"Respondent","RLH","Bx","By","EC"
469,0.8879832318,1.487280395,-0.2993090576,1.672016568
470,0.8385673755,0.3387889816,0.9963829494,2.239312135
471,0.8937912602,1.459851456,-0.6518866014,1.102283155
472,0.8278900992,-0.8538752207,0.7180405828,-0.9788731173
473,0.6904264339,0.3487331804,-0.8715742624,4.051155862
474,0.8739057097,-0.09538091958,-1.559001631,0.2771786518
475,0.6635570862,-0.6418910576,0.615611244,2.526473273
476,0.8348029793,0.9881885592,-1.403024249,0.3962306602
477,0.7134100884,-0.9844450299,0.02884366176,-2.7785333
478,0.560146041,-0.3519243721,-0.8522587801,1.599306568
479,0.8092980836,1.477233706,-0.8301277504,-1.531683377
480,0.8564766241,0.1874598748,-1.370635289,-2.020236804
481,0.4060327609,-0.02916660335,0.2668963712,2.831267198
482,0.7375554281,1.63545296,-0.7125597446,1.466597486
483,0.6777374341,1.541189916,-0.2901958049,-0.6214134237
484,0.7479473189,1.105007414,0.5919408514,-2.336647179
485,0.700451708,-0.2168106601,0.8000651291,2.712745876
486,0.8630009873,0.3946040272,-1.509296968,-1.432948398
487,0.6740987479,-0.5105648869,-1.37400319,-0.9596048138
488,0.8934463025,0.4350969501,-1.444072203,-1.13276939
489,0.8047012738,1.650854925,-0.05240929614,-0.07213211336
490,0.822521743,0.7567073179,-1.522265739,-0.001245028892
491,0.6466518166,0.6088881157,0.1367579834,-3.894354305
492,0.6986636237,0.117728383,-1.623420461,-0.682748914
493,0.6788227634,0.03404583883,-1.479615008,0.03491149913
494,0.8599052073,1.076639729,-1.280326452,1.30634013
495,0.5455664911,1.216882803,-0.16273188,1.959210888
496,0.818048873,-0.3320290931,0.6923936664,3.498854769
497,0.6284689321,0.0969439716,1.14284706,-0.7171800352
498,0.7060392532,1.114622295,0.6489607955,0.09321262608
499,0.8386459532,-1.152863589,0.2461923387,-0.5770238177
500,0.8597508881,-0.618370395,-1.293422959,-0.3528793384
501,0.7951554532,-0.9392235641,-0.8151884567,-1.675428971
502,0.4959740888,0.5006731249,0.9595696368,0.4882443796
503,0.4762815671,-0.3966352727,-0.1871749691,3.264564469
504,0.7515067174,0.8967849606,0.8670038852,1.642734828
505,0.8906292951,0.361639925,-1.567870526,0.6757446493
506,0.8372898712,0.004680066599,-0.1111225577,-4.600995575
507,0.8417860596,0.6762731198,-1.40494471,-1.194619796
508,0.6755726829,0.01645817181,-1.342503235,1.731833881
509,0.824561131,0.6535696304,-1.534584503,1.616733067
510,0.6286354561,0.4167840798,0.4893137044,-3.394844828
511,0.8297364157,-0.4790100324,-1.417104207,-1.143106401
512,0.7396344892,-1.217718393,-0.4131338829,0.8494450588
513,0.8185464699,-0.7365659296,-1.082526487,-1.56631709
514,0.5174664282,1.186933821,-0.8941923272,1.505784697
515,0.9241779924,1.1576365,-1.126527356,0.1104323854
516,0.8392657222,-0.05651486216,-0.4076349631,-4.395493547
517,0.6635770689,-0.3694614712,-1.216115394,0.5030235996
518,0.6198804363,-0.3850565056,-0.7709140087,3.224778961
519,0.5630138585,-0.9297323449,-0.616927951,-1.779471932
520,0.9152832342,0.9758643931,-1.226338858,1.004189222
521,0.9141538993,1.192483322,-1.158560549,0.090040636
522,0.8866012607,1.504445459,-0.1935491277,0.01558483011
523,0.6283732399,0.9438216043,-0.6900147182,3.07036888
524,0.8297183308,0.1191347235,0.05661791952,-4.622675091
525,0.7960870685,1.409278018,0.2489077252,2.61911635
526,0.2963579024,-0.2125028707,-0.6609610513,0.381142635
527,0.6677098176,0.6293498,0.6538609987,3.790911551
528,0.7693800173,-1.180179058,-0.337549302,-0.546612987
529,0.7726040863,-0.6074438787,-0.4559719638,3.572627027
530,0.548815235,-0.6205832917,0.1117124589,-2.920480245
531,0.6414885063,0.8788882178,0.6566506236,2.765916402
532,0.7085702278,-0.7029849467,0.004305295735,3.505701949
533,0.4714895881,-0.3820149795,-0.3538792641,2.859894924
534,0.9249641616,0.8151732924,-1.385532246,-0.0390466499
535,0.8041984517,-0.2630638325,-1.224049236,-2.836524393
536,0.8077525648,1.608059023,-0.4298663433,-0.285641094
537,0.6843501397,-0.3478834451,0.8362893282,2.043712597
538,0.7328476424,0.8005831445,-1.012545497,-3.01097857
539,0.8711171328,0.1022446218,0.1883960348,-4.315369401
540,0.6385998113,1.073614624,-0.5405462666,2.707717373
541,0.6488173683,-0.3351867731,-1.230268763,1.795881367
542,0.9075921027,1.3607825,0.3012487782,-0.6702106741
543,0.7549124953,1.030523087,-1.306723016,-2.042240674
544,0.252299515,0.1481583271,0.04868528289,-0.9758771913
545,0.4059369693,0.07369612951,-0.5179311233,2.626595961
546,0.5743608291,-0.157143149,1.03712783,-0.1420013213
547,0.9023253323,0.1350222384,-1.569274712,-0.1450733175
548,0.8290222573,1.386915749,-0.9674835343,-0.1350465131
549,0.7243351,-1.212377753,0.1440623242,-1.174377384
550,0.6502864102,-0.8358733837,-0.8698386904,1.390242466
551,0.9199970414,1.355528097,-0.6398141018,0.3337829127
552,0.8427351357,0.2693062048,-0.3078817194,-4.499770388
553,0.6686854913,0.7358425299,-0.8936547716,2.416089398
554,0.8758083596,-0.1919158304,-1.543871093,0.4935863466
555,0.7175587826,-0.1592311426,-1.369536872,1.749327157
556,0.6036340608,1.293911449,-0.8618692982,1.66699844
557,0.8813245239,1.167062484,0.6758015886,-0.6574096024
558,0.8681940576,-0.2002297304,-1.139760387,2.658087475
559,0.844527226,-0.1198810169,1.081471675,1.516283311
560,0.7657050415,0.3492693027,-1.52690741,1.363145784
561,0.7453733628,1.02750173,-1.303265024,-0.7823261065
562,0.3456389531,-0.07691333116,-0.4139072933,-1.981752722
563,0.6450931637,-0.3456098713,0.9347899283,-1.760075122
564,0.8818753701,1.530516682,-0.8149211084,0.2460257224
565,0.7218393497,1.129836538,-1.117051623,1.125387129
566,0.8093193006,0.03499751308,-1.345933462,-2.797054259
567,0.6479323034,0.4554388158,0.6984461771,3.504640916
568,0.8273623555,1.219544908,-1.195965422,-0.4907464549
569,0.408771791,-0.1996190841,-0.06731804891,3.017014323
570,0.8710941196,1.140567528,-0.9620246797,1.719465797
571,0.7645329997,1.054542751,-1.40842508,0.9933596095
572,0.8785444695,1.319276648,-0.4815088324,2.064068337
573,0.6871996287,0.3262242581,1.25153454,0.07713169127
574,0.4389123251,0.4707978919,-0.6592943067,-1.926096944
575,0.7212520316,-0.111469423,-1.537220935,-0.3169036892
576,0.5280582437,-0.5635626888,-0.3258319922,2.97244229
577,0.8776920755,0.4858625811,-1.542893702,-1.117705514
578,0.6892926894,-0.404137811,-1.26758584,-1.621080433
579,0.8324179947,0.7089821834,-1.193446916,2.636752587
580,0.8374350551,-0.05620374194,-1.609860478,0.370146655
581,0.81612908,0.3905001114,-1.33053536,2.598672946
582,0.8247982346,1.474346535,0.1545400648,-1.21726966
583,0.7616309311,-0.670356356,0.1639535829,3.521279944
584,0.9068707301,1.215991815,-0.9742298648,-0.8636846094
585,0.8735832386,0.5593185024,-1.363495653,-2.345693173
586,0.9074851171,1.389029199,-0.3035240971,1.695026781
587,0.890725815,1.320975531,-0.8260646824,-0.8279767238
588,0.3256306182,0.2377717165,-0.4735592193,-1.243479594
589,0.3319705996,0.09225195196,0.442813503,-0.04241217613
590,0.8793277325,1.540447974,-0.668887584,0.9267518576
591,0.7956484625,-0.2660534669,-1.207275926,-2.385489918
592,0.8150938113,-0.829806003,-0.9347348536,0.7467616684
593,0.8424112101,1.346957419,0.3229420811,1.359915385
594,0.8401363003,0.6206967669,-0.4322135373,-4.168593302
595,0.7922846605,-0.6861768897,-0.9329811959,2.433737598
596,0.8421795148,0.1824559269,-1.551311425,1.61339687
597,0.8071446218,0.245898454,-1.583671758,-1.009751258
598,0.9429530217,0.915292735,-1.167794049,1.347874499
599,0.7722545617,-0.9664662231,0.3172471255,-2.132754133
600,0.8652632543,1.373042254,0.3979325936,0.4903291713
601,0.842725012,-0.3106229246,-1.300498624,-2.401188249
602,0.8912363205,-0.3685553062,-1.276320815,1.925429487
603,0.6864900802,0.5191205026,-1.037969473,-3.063119008
604,0.5792077722,0.5269705558,-1.291375542,1.862517386
605,0.387404116,0.1852698716,-0.5534751292,1.418578889
606,0.840493052,1.419915132,-0.7989965725,0.6651314685
607,0.7536210553,-1.171138921,-0.5501040185,-1.138550538
608,0.9208805755,1.368288924,-0.3855558967,1.017585315
609,0.8430071077,-0.04426297095,-0.08251122,-4.666245251
610,0.858464768,-0.4529672542,-0.1305166424,-3.964125081
611,0.4077921363,0.2826568231,-0.1465987042,3.176771814
612,0.7721489204,-0.07720341797,-1.257462215,-3.141239624
613,0.7368261961,-0.3158778197,-1.079153026,-2.506543292
614,0.8483913139,-0.3528643284,-1.304309864,1.829370638
615,0.7635931086,1.13438591,0.3321711703,-2.455326476
616,0.8252387998,1.138086655,-0.8671155303,-2.464711743
617,0.4024964935,-0.322129318,-0.6377854688,-2.689633489
618,0.9051571225,1.180459946,-1.220143969,0.005340348495
619,0.7301541792,1.264064955,-0.4364555429,1.216425833
620,0.7548496677,1.4223351,-0.4152172742,-2.848504259
621,0.4269754195,0.9370415016,0.2679903972,-0.6651947071
622,0.7319521404,-0.6742069702,0.6361549968,2.568690779
623,0.518232429,-0.79163541,0.2887379825,1.726034321
624,0.8647207731,-0.2879556576,-0.09684885119,-4.098035156
625,0.7368677033,1.45149164,-0.0822471767,-0.7399377823
626,0.7521377746,1.146369716,-0.4532345909,2.823481751
627,0.7021368096,-0.2540981656,-1.076138184,-2.658465125
628,0.905450883,1.320497822,-0.8878985975,0.1219260275
629,0.6766487288,0.1346396408,-1.464785318,0.01878524595
630,0.6717185406,-1.066731788,-0.4459834444,-1.973592335
631,0.574117789,1.070805649,0.1970476542,-3.102645641
632,0.4492711321,-0.04320846452,0.1546633398,3.687645484
633,0.8186918605,1.015638759,-1.085791376,2.247734946
634,0.6800696788,1.486052821,-0.8409069192,-0.9190002703
635,0.7827330523,1.303161359,-0.7217557647,-2.297465454
636,0.805825561,-0.2174714003,-1.074397142,2.898571246
637,0.8208982751,0.5696540271,-1.452346268,1.485941551
638,0.8882025596,0.1564112323,-1.520699422,-0.5437616764
639,0.4771915439,1.260275806,0.2503328156,0.4699079187
640,0.8295310279,0.0678667639,0.9206528671,2.864103052
641,0.5842152027,-0.5115848316,-0.2342714784,3.739424114
642,0.794997485,-0.8140723605,0.511995593,2.041931525
643,0.8270585271,1.191926977,0.6515592514,-0.4237184232
644,0.798729414,1.30734899,-1.184820945,1.435766731
645,0.7949653053,0.3601720268,-1.633166763,0.9664961277
646,0.7869441404,1.624199695,-0.4721803593,1.757673812
647,0.8678028298,-0.08724966858,-1.372658484,-2.07179953
648,0.7917501913,1.029316953,0.7434311857,1.825520555
649,0.9065553157,0.9255019102,-0.8466828538,-2.546720639
650,0.892521235,1.051633337,0.691171077,0.9029644015
651,0.8516250517,0.5074102465,-1.36474828,2.146190584
652,0.7882185265,1.127319134,-0.7869196766,-2.549909547
653,0.8592919708,-0.9843900683,-0.6779565213,1.442558508
654,0.9102026514,-0.6645349952,-0.3986659876,-2.786752511
655,0.9219943976,1.380040294,0.02912075379,1.251238024
656,0.761379935,0.856490962,-1.297063332,1.834757418
657,0.8180916866,1.053717753,0.897407762,0.870442672
658,0.6635275498,-0.578559186,-0.2959041073,3.650168167
659,0.9062413141,0.9680224733,-1.225525012,1.652933708
660,0.8342627279,0.815042422,-0.8647370495,2.981129544
661,0.8654893644,1.543510095,-0.00702568495,0.1687342798
662,0.764132363,1.338861291,-0.7088675925,1.996088805
663,0.7230988967,-0.9790782819,-0.6634353266,1.860200061
664,0.8055185772,0.6168985007,1.091203219,-1.750385508
665,0.7760376263,0.0232244811,-1.334329248,2.531706591
666,0.6842845965,1.079239068,0.3383113781,-2.921585082
667,0.8520295987,-0.2095032373,0.001724639829,-4.410334526
668,0.8481680931,0.9031104718,-1.41818541,0.5933308912
669,0.880431175,1.27644985,0.4336824724,0.9102382508
670,0.8646490707,-1.152911202,-0.1112179145,0.5274384353
671,0.3936564153,0.9193025149,-0.4874073987,-0.1944167882
672,0.8398936621,-0.07032658213,-1.409717599,2.704994366
673,0.8935398951,-1.017167519,-0.7264842198,0.3127205002
674,0.9180312885,0.8778501765,-1.260759888,0.6845652507
675,0.399204258,-0.1886527591,0.04808353893,2.756939793
676,0.6264971224,1.365475055,0.2381173903,1.75985702
677,0.7146795737,0.30936286,1.081503497,1.754613777
678,0.5734766614,0.6263062758,-0.5308225658,-3.595412531
679,0.8949265606,0.2292424567,-1.368241387,1.814996114
680,0.7533303889,1.329203103,-1.067168838,-0.259613359
681,0.8167041855,1.681292932,-0.2859481943,-0.3096991332
682,0.4760650896,-0.4896250644,0.05630720605,2.800616958
683,0.84161675,0.6777592562,0.7603657938,2.298429045
684,0.8083051748,-0.05292111795,-1.318354406,2.119528341
685,0.5663616543,-0.1691859629,-0.6831954197,4.075888747
686,0.7457729012,0.8497391008,1.104742663,-0.5293762291
687,0.4513793609,0.9797629792,-0.5536652632,-1.20467017
688,0.916055986,1.16851923,-0.8765422064,1.874376284
689,0.9370785796,1.084062755,-1.048795174,1.098900185
690,0.8411221227,-0.005495806907,-0.3819958754,-4.547690333
691,0.6903099387,0.3472959311,-1.455657656,0.0573188014
692,0.7796848646,-1.158480699,-0.1232650037,-2.624105473
693,0.846619884,0.08485388819,0.2699314522,-4.26237725
694,0.8639027019,1.469803408,-0.5172520229,1.010089622
695,0.7975341879,0.03099519895,-1.182626312,-2.472177928
696,0.8423368487,0.3077255512,-0.4376286689,-4.330227979
697,0.4118518488,0.8605060636,0.416919216,0.8446832686
698,0.8644039561,1.407232479,-0.4499992202,-2.083175383
699,0.8867147248,-0.3406283732,-1.315383096,-1.894822249
700,0.8032918783,0.5052356172,-1.272223869,-2.461062043
701,0.4788414821,1.221074505,-0.2655998777,1.887140908
702,0.9246103363,1.39665814,-0.8567352164,0.2591411489
703,0.8689364115,0.02895563197,1.177271008,1.156645285
704,0.638715103,-0.3619640324,0.7753251162,2.335770222
705,0.874327396,0.290387002,-0.8094140652,-3.87405115
706,0.44613493,0.9543859179,0.5900990708,0.2563041223
707,0.6735465761,-0.6782923506,-0.1171670616,-3.451945066
708,0.7645214958,-1.029852188,0.45694241,-1.063791631
709,0.9296405429,-0.2440315505,-1.295409125,1.292407713
710,0.7336457705,1.337917588,0.05556244348,2.818045649
711,0.8226161179,-1.036735497,0.1926241395,-2.222484177
712,0.6661678496,0.864137219,-1.351409493,0.338480751
713,0.8072213718,1.33119882,-0.795630169,-1.879694791
714,0.7329419134,-0.08539991073,-1.595085896,0.3109835865
715,0.8762718088,-1.198570623,-0.05587780628,-0.4075280891
716,0.5269306652,-0.7225759855,0.01264252233,-2.232214303
717,0.7251606242,-0.1135901187,-1.446314522,-1.718581676
718,0.5234079144,1.219438658,0.311869497,0.5442892821
719,0.8118716274,1.488510208,0.09680677912,0.8857503306
720,0.8439966704,1.514723866,0.3175506493,0.7724926659
721,0.8454123317,1.040465085,-1.209043717,2.126203334
722,0.8629727116,1.196480563,0.2486258802,2.397597883
723,0.6117933396,-0.5800829777,0.8650317656,1.391572585
724,0.4660088869,-1.092816351,-0.1341665548,-0.1776138723
725,0.6447839226,0.2971701138,0.6375764782,-3.507183725
726,0.8586356746,-0.1012299183,-0.4329914264,-4.271628553
727,0.8886265703,1.471350371,0.2652429367,-0.5942487958
728,0.8708273415,-0.6971640013,-1.25069133,-1.018684663
729,0.822988752,0.6490950826,-1.36894518,-2.543592881
730,0.8098564381,-1.11846882,0.4470075486,0.5339623197
731,0.784638084,1.237903184,-1.078668194,-0.7211453513
732,0.8687410683,0.3683277705,0.4569658403,-3.599622222
733,0.8427273176,-0.3137646016,-1.456691327,-0.1618594347
734,0.6538690705,1.233701854,-0.5724558272,-2.805109924
735,0.900733444,1.155076075,-1.170971483,0.1281085423
736,0.6970371934,1.097722766,0.983605785,-0.6699387656
737,0.540280294,0.3074507484,-1.404884796,0.9142717978
738,0.6595172035,1.37123631,-0.5916211539,1.900753897
739,0.906352082,1.177636625,-1.038018265,1.533807615
740,0.5506664416,1.375814533,-0.4219417439,-0.7890771598
741,0.8605092713,-0.5805698633,-1.36662845,-1.276294838
742,0.4325824726,0.7576710571,0.1038151205,2.582251208
743,0.9137770862,1.534691598,-0.6422760764,0.7256102632
744,0.8355402674,1.708990955,-0.1003223702,-0.5738707765
745,0.7752645686,1.023175328,0.7208794472,-1.410675059
746,0.8087206671,1.527181905,-0.6006997824,1.981260945
747,0.8537568211,-0.353380214,-0.06481561793,-4.319011103
748,0.8461441672,1.498674604,0.3586137759,-0.7267738036
749,0.7975368138,1.482764232,0.2973770493,-1.146332097
750,0.7764401965,1.466685187,-0.6113298818,0.8704153502
751,0.8513218319,-0.7776190436,-1.184208517,0.9106864976
752,0.8754674708,-0.09835112341,-1.502086923,0.5509895973
753,0.6097592657,-0.02087688295,0.7126770695,3.313491446
754,0.3886867554,-0.234911932,-0.5038152542,-1.558446957
755,0.4324079572,0.2864334393,0.2974412687,-3.036158628
756,0.7011127549,0.03696039399,0.8146200491,-3.09849456
757,0.9128885691,1.182997489,-1.094798323,-0.7626332295
758,0.5437363934,-0.679545531,0.4746215218,0.4413810691
759,0.3312844745,0.156581262,0.5144868318,-0.2262685907
760,0.806417973,-1.211718385,-0.4734053754,-0.8449270902
761,0.8183999381,1.080735855,0.8085591534,-1.886822286
762,0.8775102735,0.1824494415,-1.374981464,-1.062236875
763,0.8696803155,1.639849303,-0.5852024884,0.6423315114
764,0.7897836954,1.575241874,-0.2571498933,2.375867822
765,0.5668975133,0.5392048898,-1.427614898,-1.904672061
766,0.7616497971,-0.5049923642,0.9437023837,1.917576113
767,0.7829410227,1.181972892,-0.998726877,1.120627104
768,0.8015831215,-0.8556056386,-0.8470063722,1.165495788
769,0.8958172882,0.9278138961,0.2687133211,-2.67561606
770,0.8893263912,0.9790919367,0.9155613956,0.4086047724
771,0.7436273029,1.264698697,-0.7375545765,3.026468238
772,0.762185795,-1.042260561,-0.005651950806,1.854649425
773,0.7491701095,1.043595081,-1.179990695,1.155539209
774,0.8443020245,0.03985950185,0.146647623,-4.474875824
775,0.8741589879,0.5074947407,-0.9701308837,-3.082291803
776,0.4462689866,-0.2344999244,-0.1463610096,3.475032469
777,0.627609636,-0.03241454154,-1.492735344,1.297542987
778,0.8834929033,0.7934900807,-1.144959977,2.123929334
779,0.9159867929,-0.2197928748,-1.313886012,0.9042018492
780,0.8649178814,-0.1530749711,-0.5786586414,-4.071154742
781,0.7800085437,1.460904384,-0.7136256335,-1.11712121
782,0.7139624124,0.9667576449,-0.8074231411,3.399243033
783,0.8081597215,-0.321225967,-1.097777631,2.741922646
784,0.3436273693,-0.1002398646,-0.5345501221,1.085913578
785,0.8393546404,-0.2615949449,-0.2565721391,-4.352710343
786,0.6025956711,1.229372777,-0.5934551411,-2.522909927
787,0.6537031685,-0.7357788724,-0.7871600006,-2.685508896
788,0.4041801145,-0.5313074864,-0.5698740427,1.393166652
789,0.7010184795,-0.04557879269,-1.527550833,-1.88581215
790,0.3447000057,0.6776904069,-0.6235509195,0.7347608499
791,0.9416554471,0.4310015288,-1.4595398,0.6181734416
792,0.286623943,0.3456730201,0.2568241001,0.891021833
793,0.869220085,-0.7641529414,0.7675041602,-1.137631323
794,0.9223502766,0.9314555636,-1.22601516,0.6625407495
795,0.4625780513,0.6332546247,-0.7887918633,2.912124063
796,0.9242919563,1.054008609,-1.283050145,-0.6910444024
797,0.4942723031,0.1226227944,-1.021786561,-3.127081795
798,0.7921097512,-1.249766931,-0.3094968721,-0.5747511092
799,0.5958223488,0.3920975193,0.6485802611,2.306883901
800,0.4951622979,-0.2309615563,-0.5188237244,2.882405817
801,0.8668450577,0.2414997077,-0.9865810846,-3.500369764
802,0.8605239018,1.385628649,0.2769674235,1.651300609
803,0.7934144326,1.404197457,0.1055785849,-0.7360871728
804,0.8316673931,0.1835170241,-0.4375514411,-4.35622698
805,0.6829243041,1.334623171,-0.6826341565,-2.00520552
806,0.8109198085,-1.208395955,-0.5266872938,-0.01293944061
807,0.5547815242,1.100731509,-0.6654354834,-1.992091873
808,0.9462769611,1.07518756,-1.00243563,-0.929065928
